name,description,category,advance,capital
,"Advance to ""Go"".",advance,Go,
,"Advance to Pall Mall. If you pass ""Go"" collection £200.",advance,Pall Mall,
,"Take a trip to Marylebone Station and if you pass ""Go"" collect £200.",advance,Marylebone Station,
,"Advance to Trafalgar Square. If you pass ""Go"" collect £200.",advance,Trafalgar Square,
,Go back three spaces.,retreat,-3,
,Advance to Mayfair.,retreat,Mayfair,
,Pay school fees of £150.,capital,,-150
,"""Drunk in charge"" fine £20.",capital,,-20
,Speeding fine £15.,capital,,-15
,Your building loan matures. Receive £150.,capital,,150
,You have won a crossword competition. Collect £100.,capital,,100
,Bank pays you dividend of £50.,capital,,50
repairs,Make general repairs on all of your houses. For each house pay £25. For each hotel pay £100.,special,,
repairsexp,"You are assessed for street repairs: £40 per house, £115 per hotel.",special,,
,"Go to jail. Move directly to jail. Do not pass ""Go"". Do not collect £200.",jail,,
,Get out of jail free. This card may be kept until needed or sold.,jailout,,
