field, tally, prob
0, 64908, 0.0228
1, 64164, 0.0225
2, 64046, 0.0225
3, 64351, 0.0226
4, 63802, 0.0224
5, 62979, 0.0221
6, 62589, 0.0219
7, 62783, 0.0220
8, 62555, 0.0219
9, 62655, 0.0220
10, 61886, 0.0217
11, 63001, 0.0221
12, 65544, 0.0230
13, 68973, 0.0242
14, 72639, 0.0255
15, 78183, 0.0274
16, 80899, 0.0284
17, 86466, 0.0303
18, 83999, 0.0294
19, 83050, 0.0291
20, 80787, 0.0283
21, 79455, 0.0279
22, 78375, 0.0275
23, 76057, 0.0267
24, 79592, 0.0279
25, 79077, 0.0277
26, 78762, 0.0276
27, 78736, 0.0276
28, 78290, 0.0274
29, 76522, 0.0268
30, 76540, 0.0268
31, 76074, 0.0267
32, 74207, 0.0260
33, 72447, 0.0254
34, 69586, 0.0244
35, 67157, 0.0235
36, 64193, 0.0225
37, 61313, 0.0215
38, 62443, 0.0219
39, 63721, 0.0223
